,scores,avg_score
129,-238.945907196668,-212.92895978099
130,-224.887675459186,-213.356176002858
131,-216.661892229386,-213.640462115262
132,-229.903897311467,-213.843778489769
133,-262.541346504423,-214.177573284351
134,-229.531557338252,-214.839862568505
135,-226.516308339357,-215.171847701763
136,-224.695433627972,-215.474175653445
137,-226.024532394672,-215.758602339029
138,-223.61641985589,-216.05142720479
139,-204.737606496017,-216.324776802913
140,-204.016621748936,-216.408159160601
141,-200.877124567595,-216.485509425466
142,-202.476729449645,-216.53092139631
143,-212.087517644064,-216.594287640999
144,-220.019042846177,-216.752303334893
145,-213.070830434874,-216.994821243715
146,-217.579412832074,-217.159653932435
147,-208.292418642469,-217.372582360827
148,-217.190243941822,-217.492469989475
149,-221.617833912982,-217.699460876868
150,-211.089284314949,-217.951904991932
151,-226.000203362677,-218.103456351476
152,-221.814338176953,-218.399994026617
153,-221.828878364445,-218.656432114367
154,-226.218330449315,-218.912604188126
155,-196.736611617821,-219.209270595201
156,-175.806576008803,-219.212747048997
157,-160.946706819068,-218.650576156017
158,-158.685698724793,-217.512829766412
159,-161.904028818195,-216.305640187232
160,-159.850254819555,-215.172568540541
161,-160.364297414904,-213.987047400215
162,-163.08812136604,-212.861597760511
163,-165.535235988647,-211.790644235182
164,-180.962547205137,-210.73008020927
165,-158.912844953871,-209.841901669846
166,-164.389173536091,-208.703333298553
167,-154.752096833106,-207.566475351813
168,-166.199099091848,-206.413352697124
169,-171.987175380675,-205.369980819187
170,-169.71124025714,-204.386302787248
171,-168.809137653432,-203.48881559493
172,-159.87840261407,-203.038948852798
173,-171.366399075906,-202.439742993246
174,-172.438919318702,-201.775598356343
175,-168.530693423225,-201.272542466829
176,-217.826521426128,-200.779315065083
177,-208.992645751836,-200.592507917681
178,-194.037923907137,-200.007507441771
179,-163.980112284747,-199.630766268278
180,-165.824024262094,-198.502229399543
181,-174.410824073939,-198.138479567738
182,-184.058529486371,-198.053264882713
183,-165.240348964768,-198.057367593128
184,-173.795002711117,-197.85999863599
185,-162.955447932713,-197.735694151446
186,-166.880422196867,-197.533012580076
187,-162.633643120211,-197.371792594757
188,-164.801400584194,-197.18274942473
189,-163.080298212734,-196.960164569244
190,-156.952227728571,-196.686423231119
191,-160.876945703991,-196.353856206589
192,-158.126814710897,-196.084541933697
193,-158.554068552543,-195.904330481876
194,-158.985753350493,-195.669043980774
195,-164.41148299365,-195.422230626025
196,-152.351329805696,-195.189787829798
197,-158.167454938986,-194.87741176089
198,-154.017093762982,-194.652720613229
199,-139.577628502291,-194.349047607599
200,-156.701525667724,-193.915533496582
201,-139.80413255151,-193.670908346997
202,-153.344667502761,-193.255538903864
203,-146.534719248086,-192.955965442483
204,-144.895848599878,-192.59756045968
205,-160.106388138729,-192.184675125947
206,-157.583363819325,-192.009318707474
207,-152.399352549402,-191.584026199596
208,-159.941293237304,-191.110139176159
209,-144.594646027349,-190.639542261537
210,-163.674987071974,-189.80269714025
211,-159.442213082892,-189.325148009148
212,-147.10827555044,-188.715783101812
213,-152.478986476142,-187.953542776744
214,-150.413071187892,-187.310521133587
215,-170.855771412725,-186.704760303695
216,-161.880707928612,-186.242085492753
217,-153.98889794823,-185.524230512613
218,-156.243978666344,-184.848334136492
219,-164.406837778689,-184.064953711149
220,-146.082884613034,-183.428914830421
221,-153.208378055438,-182.592555731166
222,-150.958271467004,-181.965385230958
223,-134.237921914201,-181.304386364117
224,-145.033191441365,-180.489596697414
225,-141.824639561032,-179.821654265673
226,-135.905652193866,-179.125197084406
227,-140.765209431882,-178.262566469483
228,-141.836825654411,-177.387206590532
229,-140.095504088858,-176.598872321065
230,-137.718754026028,-175.610368289987
231,-139.519930744234,-174.738679075655
232,-134.83806400969,-173.967259460804
233,-138.231427263434,-173.016601127786
234,-132.079242796695,-171.773501935376
235,-138.717686043746,-170.798978789961
236,-136.532708159588,-169.920992567004
237,-132.09277763735,-169.039365312321
238,-130.894364777216,-168.100047764747
239,-130.930214166091,-167.172827213961
240,-129.201346098021,-166.434753290661
241,-127.423041214392,-165.686600534152
242,-128.395038146821,-164.95205970062
243,-129.915685437497,-164.211242787592
244,-129.629919878721,-163.389524465526
245,-130.554588297157,-162.485633235852
246,-133.810383604762,-161.660470814475
247,-130.903619676717,-160.822780522201
248,-130.428437172862,-160.048892532544
249,-130.976860326829,-159.181274464854
250,-130.354800025565,-158.274864728993
251,-127.951411622875,-157.467519886099
252,-137.294161780771,-156.487031968701
253,-134.241407055516,-155.641830204739
254,-131.446626454887,-154.76595549165
255,-127.314164273467,-153.818238451705
256,-139.568188205131,-153.124013978262
257,-127.967314233163,-152.761630100225
258,-132.990163407783,-152.431836174366
259,-134.301322325873,-152.174880821196
260,-124.778488742454,-151.898853756273
261,-168.194509100387,-151.548136095502
262,-140.007651885775,-151.626438212357
263,-130.787651297998,-151.395633517554
264,-122.370617677414,-151.048157670648
265,-121.314760881328,-150.46223837537
266,-118.406731088158,-150.086257534645
267,-136.885650140157,-149.626433110166
268,-138.587469801331,-149.447768643236
269,-139.36777157007,-149.171652350331
270,-146.056989281275,-148.845458312225
271,-142.798883337251,-148.608915802466
272,-123.645929739166,-148.348813259304
273,-125.679426566717,-147.986488530555
274,-121.327815087848,-147.529618805464
275,-131.225183343712,-147.018507763155
276,-132.531767649569,-146.64545266236
277,-132.637217937919,-145.792505124594
278,-136.281193045397,-145.028950846455
279,-148.492502339628,-144.451383537838
280,-125.765014669015,-144.296507438386
281,-150.362199222149,-143.895917342456
282,-148.976162159291,-143.655431093938
283,-124.361527098374,-143.304607420667
284,-141.044339837167,-142.895819202003
285,-149.622310583502,-142.568312573264
286,-155.745633478279,-142.434981199771
287,-139.034980823493,-142.323633312586
288,-152.281012504776,-142.087646689618
289,-150.128398444246,-141.962442808824
290,-150.53669253987,-141.832923811139
291,-145.3747626168,-141.768768459252
292,-145.033264183324,-141.61374662838
293,-127.371244965999,-141.482811123105
294,-137.589728451122,-141.170982887239
295,-134.185121253388,-140.957022638246
296,-144.393922751719,-140.654759020843
297,-146.076040876929,-140.575184950303
298,-160.215236445728,-140.454270809683
299,-147.504026859389,-140.51625223651
300,-139.74191408866,-140.595516220081
301,-138.691015105392,-140.42592010429
302,-132.823496366253,-140.414788929829
303,-131.928310622124,-140.209577218464
304,-121.695528507953,-140.063513132204
305,-141.078859771596,-139.831509931285
306,-123.908022891993,-139.641234647614
307,-96.9878684151045,-139.304481238341
308,-103.113570867192,-138.750366396998
309,-102.925194961547,-138.182089173296
310,-88.4365155497388,-137.765394662638
311,-84.1082453168738,-137.013009947416
312,-101.978740092786,-136.259670269756
313,-94.8244903863399,-135.808374915179
314,-113.647894261427,-135.231829954281
315,-92.1998228403446,-134.864178185017
316,-106.59774736479,-134.077618699293
317,-133.54271981785,-133.524789093655
318,-135.81033315271,-133.320327312351
319,-145.10899590899,-133.115990857215
320,-127.281512099059,-132.923012438518
321,-101.53219678251,-132.734998713378
322,-151.839957588656,-132.218236900648
323,-125.193566704448,-132.227053761865
324,-137.961770862819,-132.136610209767
325,-161.399952564839,-132.065896003982
326,-129.757939691145,-132.26164913402
327,-130.236011778218,-132.200172008993
328,-134.417277621078,-132.094880032456
329,-137.261999656011,-132.020684552123
330,-148.045021696328,-131.992349507794
331,-141.441125771455,-132.095612184497
332,-117.342816667377,-132.11482413477
333,-134.035609881854,-131.939871661347
334,-131.833606108198,-131.897913487531
335,-112.597856216667,-131.895457120646
336,-121.283244524781,-131.634258822375
337,-116.482058127998,-131.481764186027
338,-133.955980654202,-131.325656990933
339,-127.146530490158,-131.356273149703
340,-147.334399861474,-131.318436312944
341,-125.750023628505,-131.499766850578
342,-103.333209165135,-131.48303667472
343,-121.369693962889,-131.232418384903
344,-132.961933556564,-131.146958470157
345,-121.058570931665,-131.180278606935
346,-118.144335733338,-131.08531843328
347,-148.119310668242,-130.928657954566
348,-126.067888925261,-131.100814864481
349,-113.981204494737,-131.057209382005
350,-137.21279412697,-130.887252823684
351,-126.20966698578,-130.955832764698
352,-141.469921843324,-130.938415318327
353,-108.132816046606,-130.980172918953
354,-138.396125178581,-130.719087008864
355,-133.769225150401,-130.788581996101
356,-137.799681765528,-130.85313260487
357,-161.623645023942,-130.835447540474
358,-159.505348263756,-131.172010848382
359,-135.17281023477,-131.437162696942
360,-149.393158065796,-131.44587757603
361,-142.445428708269,-131.692024269264
362,-133.399430561434,-131.434533465343
363,-135.578718209331,-131.368451252099
364,-122.262343907117,-131.416361921213
365,-152.504823776603,-131.41527918351
366,-146.500355092675,-131.727179812462
367,-154.293878792027,-132.008116052508
368,-137.727253481298,-132.182198339026
369,-144.138903094246,-132.173596175826
370,-133.71845086787,-132.221307491068
371,-143.601465533595,-132.097922106934
372,-152.330537806939,-132.105947928897
373,-149.07197876813,-132.392794009575
374,-144.067595160525,-132.626719531589
375,-141.197077538532,-132.854117332316
376,-122.693143714317,-132.953836274264
377,-142.415257394806,-132.855450034911
378,-136.93225496064,-132.95323042948
379,-139.704043914813,-132.959741048633
380,-126.493189409454,-132.871856464385
381,-135.578529817257,-132.879138211789
382,-134.524875985097,-132.73130151774
383,-137.435446311003,-132.586788655998
384,-130.222452067053,-132.717527848124
385,-152.456614545346,-132.609308970423
386,-143.359572667979,-132.637652010042
387,-136.689625020765,-132.513791401939
388,-132.310687014902,-132.490337843911
389,-137.637497101466,-132.290634589013
390,-132.637846364567,-132.165725575585
391,-136.62664774841,-131.986737113832
392,-126.832629884891,-131.899255965148
393,-129.795303611045,-131.717249622164
394,-119.912032448959,-131.741490208614
395,-138.015795867698,-131.564713248592
396,-118.330775399438,-131.603019994736
397,-118.07348917039,-131.342388521213
398,-122.577936797099,-131.062363004147
399,-122.194106261367,-130.685990007661
400,-119.021396813433,-130.432890801681
401,-114.921489457182,-130.225685628929
402,-111.259772576568,-129.987990372446
403,-113.712202827969,-129.77235313455
404,-106.384561910786,-129.590192056608
405,-120.354077988354,-129.437082390636
406,-116.015548946922,-129.229834572804
407,-114.613558366968,-129.150909833353
408,-117.751246676665,-129.327166732872
409,-112.241673715978,-129.473543490967
410,-112.475001528915,-129.566708278511
411,-112.569961253696,-129.807093138303
412,-110.979459801012,-130.091710297671
413,-112.183902158269,-130.181717494753
414,-109.09255100638,-130.355311612472
415,-112.159792611169,-130.309758179922
416,-112.516100674203,-130.50935787763
417,-109.444559296326,-130.568541410724
418,-107.273664556547,-130.327559805509
419,-105.10794617277,-130.042193119548
420,-104.639349024876,-129.642182622185
421,-108.221618933376,-129.415760991443
422,-105.842551814516,-129.482655212952
423,-105.164835662817,-129.022681155211
424,-109.704201419003,-128.822393844794
425,-113.111962801283,-128.539818150356
426,-104.663088250352,-128.056938252721
427,-103.744917741215,-127.805989738313
428,-99.6889061984717,-127.541078797943
429,-95.4135113206679,-127.193795083717
430,-110.203216147017,-126.775310200363
431,-103.761068003948,-126.39689214487
432,-97.1783068567629,-126.020091567195
433,-97.6899690119222,-125.818446469089
434,-96.3638020831043,-125.45499006039
435,-93.8819150316099,-125.100292020139
436,-94.1062201876203,-124.913132608288
437,-100.608951168893,-124.641362364917
438,-94.8009775413256,-124.482631295325
439,-92.2303497448375,-124.091081264197
440,-90.3611178195676,-123.741919456743
441,-118.64300672503,-123.172186636324
442,-89.4677646262925,-123.10111646729
443,-91.6035406632108,-122.962462021901
444,-94.9976596220798,-122.664800488904
445,-93.202912932204,-122.28515774956
446,-106.374443782459,-122.006601169565
447,-94.0184135957199,-121.888902250056
448,-98.9302991968798,-121.347893279331
449,-93.6506723703794,-121.076517382047
450,-90.1796141730078,-120.873212060804
451,-92.5163127517079,-120.402880261264
452,-91.0425147003505,-120.065946718923
453,-96.2418824478664,-119.561672647494
454,-111.181805550557,-119.442763311506
455,-92.9051253535669,-119.170620115226
456,-100.56715453069,-118.761979117258
457,-101.872773912427,-118.389653844909
458,-100.871990405546,-117.792145133794
459,-112.8058089136,-117.205811555212
460,-116.949470559581,-116.982141542
461,-112.169744744807,-116.657704666938
462,-105.614005997851,-116.354947827303
463,-119.250829641693,-116.077093581668
464,-114.220286893199,-115.913814695991
465,-109.198353144156,-115.833394125852
466,-105.210384376458,-115.400329419528
467,-104.820138676896,-114.987429712365
468,-105.373236598242,-114.492692311214
469,-103.529696782553,-114.169152142384
470,-111.881198969427,-113.763060079267
471,-104.145234638803,-113.544687560282
472,-119.973285540368,-113.150125251334
473,-107.125318066262,-112.826552728669
474,-101.4854583134,-112.40708612165
475,-136.819065797299,-111.981264753179
476,-111.08976489389,-111.937484635766
477,-110.137092563941,-111.821450847562
478,-123.310712401987,-111.498669199253
479,-104.858193507655,-111.362453773667
480,-116.142944426669,-111.013995269595
481,-132.145122930512,-110.910492819767
482,-110.998001596111,-110.8761587509
483,-115.870899455175,-110.64089000701
484,-113.641736499143,-110.425244538452
485,-111.204817245367,-110.259437382773
486,-109.863650922332,-109.846919409773
487,-126.763963203495,-109.511960192316
488,-115.944068900081,-109.412703574144
489,-124.219237550101,-109.249037392996
490,-106.458365218226,-109.114854797482
491,-126.087654314997,-108.853059986018
492,-146.444102708734,-108.747670051684
493,-103.314016968763,-108.943784779923
494,-128.504278161314,-108.6789719135
495,-111.822203956466,-108.764894370624
496,-106.778792993299,-108.502958451511
497,-108.614961463953,-108.38743862745
498,-109.190234372409,-108.292853350385
499,-106.856817810261,-108.158976326139
500,-99.7598142800051,-108.005603441627
501,-102.023279257933,-107.812987616293
502,-117.497366686297,-107.684005514301
503,-109.249714859576,-107.746381455398
504,-105.835197047703,-107.701756575714
505,-96.4898359903239,-107.696262927083
506,-128.90064204172,-107.457620507103
507,-159.999547904855,-107.586471438051
508,-157.054686648567,-108.04033133343
509,-138.139539672871,-108.433365733149
510,-138.937781463752,-108.692344392718
511,-131.563589146824,-108.956972192066
512,-144.10949175164,-109.146908470997
513,-138.050791088999,-109.478208790504
514,-143.667983128495,-109.736877679811
515,-147.440415130139,-110.082632001032
516,-145.209512631232,-110.435438226222
517,-138.557256629236,-110.762372345792
518,-145.306563604641,-111.053499319121
519,-132.207481650549,-111.433828309602
520,-140.014094462781,-111.70482366438
521,-122.541728615169,-112.058571118759
522,-147.868692524965,-112.201772215577
523,-148.169371143489,-112.622033622681
524,-146.040713296657,-113.052078977488
525,-135.495912043586,-113.415444096265
526,-132.257542895288,-113.639283588688
527,-122.800149150997,-113.915228135137
528,-123.563927110073,-114.105780449235
529,-127.703854106992,-114.344530658351
530,-132.702321058514,-114.667434086214
531,-101.849242966511,-114.892425135329
532,-119.117238247796,-114.873306884955
533,-102.819178623919,-115.092696198865
534,-109.451383853597,-115.143988294985
535,-111.331255218523,-115.27486411269
536,-138.227200856845,-115.449357514559
537,-92.0343319535979,-115.890567321251
538,-103.774070261891,-115.804821129098
539,-85.4882832631334,-115.894552056304
540,-97.9769248473524,-115.827131391487
541,-86.6820974869061,-115.903289461765
542,-91.8083811188391,-115.583680369384
543,-82.9253044720193,-115.607086534309
544,-86.6615489920534,-115.520304172397
545,-95.3259459931085,-115.436943066097
546,-101.203632917478,-115.458173396706
547,-110.64373019135,-115.406465288056
548,-108.529926568247,-115.572718454012
549,-86.1307666012015,-115.668714727726
550,-95.6522436521119,-115.593515670034
551,-74.3849435351438,-115.648241964825
552,-94.71577595687,-115.46692827266
553,-103.517688936549,-115.503660885225
554,-88.8981125293015,-115.576418950112
555,-90.2634976781141,-115.353582019899
556,-78.2967526226483,-115.327165743145
557,-108.211276796385,-115.104461724064
558,-78.2801375036484,-115.167846752904
559,-89.0457541163258,-114.941928223885
560,-94.9635403151394,-114.704327675912
561,-90.4852513185022,-114.484468373468
562,-87.0721423362919,-114.267623439205
563,-89.9474006194193,-114.082204802589
564,-76.9057367855668,-113.789170512366
565,-83.086203480067,-113.41602501129
566,-80.2394463032748,-113.154903514649
567,-111.482155501557,-112.905194133917
568,-92.6912603680875,-112.971814302164
569,-95.1250456760939,-112.844994539862
570,-76.8235424069898,-112.760948028798
571,-83.1331166557192,-112.410371463173
572,-87.9832142025452,-112.200250283343
573,-80.6033872193979,-111.880349569964
574,-84.6598897710814,-111.615130261496
575,-75.9678473374139,-111.446874576072
576,-89.8578839982241,-110.838362391474
577,-84.1742904640806,-110.626043582517
578,-90.2882117594263,-110.366415561518
579,-77.3815307897016,-110.036190555093
580,-94.6069342326151,-109.761423927913
581,-88.1166633397331,-109.546063825973
582,-102.776089736578,-109.105779230065
583,-84.7826227062029,-109.02356011147
584,-85.2622289871934,-108.71267734398
585,-92.1901780660158,-108.42888226886
586,-93.1789093220492,-108.238735877067
587,-97.2847122666649,-108.071888461064
588,-89.373439899857,-107.777095951696
589,-89.8269487238694,-107.511389661694
590,-114.668793542898,-107.167466773431
591,-97.5315352003117,-107.249571056678
592,-89.2798094691525,-106.964009865531
593,-131.472173079422,-106.392366933135
594,-81.3009088124657,-106.673948494242
595,-88.9743959063558,-106.201914800753
596,-89.6817605450479,-105.973436720252
597,-153.642491051346,-105.80246639577
598,-87.3792404960863,-106.252741691644
599,-87.1597935257442,-106.03463175288
600,-79.2155532601065,-105.837661510035
601,-85.7922915451472,-105.632218899836
602,-73.9006178261472,-105.469909022708
603,-87.9304521125753,-105.033941534107
604,-80.7577190414638,-104.820748906637
605,-96.2825052397285,-104.569974126575
606,-83.8388636617808,-104.567900819069
607,-79.3143152756727,-104.117283035269
608,-85.5955964106694,-103.310430708977
609,-87.4061731789593,-102.595839806598
610,-78.8981010581053,-102.088506141659
611,-91.6597298109063,-101.488109337603
612,-83.4085317741876,-101.089070744244
613,-88.9683874212701,-100.482061144469
614,-89.2850566728197,-99.9912371077918
615,-78.7146338579101,-99.447407843235
616,-84.0852023721989,-98.7601500305128
617,-85.2702707095036,-98.1489069279224
618,-92.9365669273071,-97.6160370687251
619,-81.118829599349,-97.0923371019517
620,-86.9514502908552,-96.5814505814398
621,-97.2799318044057,-96.0508241397205
622,-101.700284320945,-95.7982061716129
623,-89.4801496202102,-95.3365220895726
624,-88.1475054241613,-94.7496298743399
625,-82.6215573800338,-94.1706977956149
626,-82.1544836347206,-93.6419542489794
627,-84.2154881339585,-93.1409236563737
628,-80.5843946581504,-92.7550770462034
629,-82.2690038760149,-92.3252817216841
630,-78.5374881243673,-91.8709332193744
631,-102.788527987455,-91.3292848900329
632,-81.7607501121452,-91.3386777402423
633,-92.0211915708712,-90.9651128588858
634,-97.8382480329949,-90.8571329883553
635,-78.1888526852922,-90.7410016301493
636,-81.1668311221044,-90.409577604817
637,-83.9221936227705,-89.8389739074696
638,-78.6405410373739,-89.7578525241613
639,-98.3162351958261,-89.5065172319161
640,-101.841834599124,-89.634796751243
641,-84.1945364455452,-89.6734458487608
642,-79.3712564225511,-89.6485702383471
643,-75.7921854340645,-89.5241989913843
644,-80.2539637554461,-89.4528678010047
645,-90.2912046083842,-89.3887919486387
646,-94.6908856987089,-89.3384445347914
647,-75.2524131000739,-89.2733170626037
648,-80.2822159617834,-88.919403891691
649,-76.6513660601125,-88.6369267856263
650,-83.2736238786439,-88.5421327802154
651,-81.9207400673201,-88.4183465824807
652,-86.1889993048161,-88.4937045478025
653,-79.5908295161131,-88.408436781282
654,-78.0047480333239,-88.1691681870776
655,-79.2808690455014,-88.0602345421178
656,-80.5916625297443,-87.9504082557917
657,-90.4416057383383,-87.9733573548627
658,-80.9233062475917,-87.7956606442822
659,-87.5242472983485,-87.8220923317217
660,-84.8178419780903,-87.8068772635419
661,-83.7545933573698,-87.7054202801714
662,-79.6225959438178,-87.6381137005601
663,-84.6764711487349,-87.5636182366353
664,-80.9220034028611,-87.5109089419285
665,-80.9747179261041,-87.5510716081014
666,-85.1691475920012,-87.5299567525618
667,-90.7879775924407,-87.5792537654491
668,-87.4658951375152,-87.3723119863579
669,-91.7251467389353,-87.3200583340522
670,-78.6660501994717,-87.2860593446806
671,-88.3968114842628,-87.3044844226054
672,-91.8963896205764,-87.3571213708908
673,-81.7081507392416,-87.3962531250712
674,-98.8891741529809,-87.4073007602696
675,-87.1051849293848,-87.5495936040886
676,-102.614413865886,-87.6609669800083
677,-103.346171752505,-87.7885322786849
678,-101.246339320531,-87.9802510915692
679,-123.506810070306,-88.0898323671802
680,-103.259875617505,-88.5510851599863
681,-82.8928739879477,-88.6376145738351
682,-102.328792746617,-88.5853766803173
683,-82.4909346082005,-88.5809037104177
684,-85.4697183325866,-88.5579868294377
685,-84.8574396158692,-88.5600617228916
686,-86.5504238369951,-88.4867343383901
687,-80.0758902021586,-88.4204494835396
688,-115.526703789989,-88.2483612628945
689,-116.961067806273,-88.5098939017958
690,-92.9378487475244,-88.7812350926199
691,-89.0614209276914,-88.5639256446661
692,-98.4198380670434,-88.4792245019399
693,-101.764877591893,-88.5706247879189
694,-108.220526475342,-88.2735518330435
695,-102.133966199901,-88.5427480096723
696,-77.6257855904438,-88.6743437126078
697,-100.155893476762,-88.5537839630617
698,-99.3045589948262,-88.0189179873159
699,-78.4288224757591,-88.1381711723033
700,-94.5710624643847,-88.0508614618034
701,-110.759009333444,-88.2044165538462
702,-134.823158802051,-88.4540837317292
703,-113.864255956496,-89.0633091414882
704,-141.317917680785,-89.3226471799274
705,-110.156357494616,-89.9282491663206
706,-119.726118339873,-90.0669876888695
707,-114.373014808365,-90.4258602356504
708,-121.573309203909,-90.7764472309774
709,-164.623991891533,-91.1362243589097
710,-153.933703204319,-91.9084025460355
711,-145.996856591643,-92.6587585674976
712,-177.12189796714,-93.202129835305
713,-154.619595691303,-94.1392634972345
714,-155.736039739258,-94.7957755799348
715,-111.678374925941,-95.4602854105992
716,-131.375911521677,-95.7899228212795
717,-104.50547425156,-96.2628299127743
718,-141.53723697681,-96.4551819481949
719,-132.237915820705,-96.9411886486899
720,-145.400325602693,-97.4523795109035
721,-161.438640115825,-98.0368682640219
722,-157.252400683509,-98.678455347136
723,-157.449881932177,-99.2339765107617
724,-119.21773574897,-99.9136738338813
725,-151.599450322137,-100.224376137129
726,-145.799614322991,-100.91415506655
727,-134.189100412809,-101.550606373433
728,-131.213194207961,-102.050342496222
729,-109.302747714511,-102.55663049172
730,-142.765020081134,-102.826967930105
731,-108.471652553509,-103.469243249672
732,-128.895559950546,-103.526074495333
733,-112.662610970167,-103.997422593717
734,-141.850420550774,-104.20383678771
735,-118.343757544231,-104.643958512888
736,-121.236151736854,-105.045507561477
737,-115.81757692658,-105.446200767625
738,-120.92646699473,-105.765154600663
739,-106.347084466671,-106.188013860236
740,-97.1345446791016,-106.268322352945
741,-92.3455090046891,-106.221249453744
742,-99.6097562185856,-106.302759179336
743,-98.3605037622536,-106.505144177296
744,-101.027452051852,-106.730827360578
745,-96.552504461746,-106.938562243542
746,-105.793085808833,-107.001175242076
747,-119.189717660277,-107.112197243177
748,-128.456558315524,-107.551570288779
749,-92.2276773768328,-108.033313712316
750,-103.324458009255,-108.189076825484
751,-129.903866929941,-108.38958516679
752,-104.884466694782,-108.869416435416
753,-99.7910256988435,-109.056371109316
754,-100.769047564804,-109.258373071143
755,-101.672004773289,-109.486016066458
756,-100.815547604474,-109.709927423736
757,-114.667059379005,-109.912166274483
758,-90.0550316690335,-110.15442081089
759,-92.7788903062075,-110.245738065104
760,-123.583898536767,-110.298284495183
