,scores,avg_score
154,-24.4976129939895,-28.6929677808097
155,-24.2900996353392,-28.5522575809424
156,-24.1251637298437,-28.4172058440319
157,-27.4004478569602,-28.2821356181057
158,-24.3154758180597,-28.1668735623614
159,-24.6458661707111,-28.0316745176682
160,-25.8648150027104,-27.90342782219
161,-24.87395643183,-27.7836667793847
162,-24.7733422937376,-27.6551395966588
163,-26.8477649477917,-27.524419618553
164,-24.3977340951783,-27.42307620281
165,-27.4954028829747,-27.280045894223
166,-24.5893067034043,-27.2735064775035
167,-25.7496863827031,-27.2362581791366
168,-29.2124369232281,-27.2162958042858
169,-26.572655949119,-27.2504592096519
170,-25.4887672125614,-27.224142342416
171,-28.769957109017,-27.2073482245107
172,-25.1301137975735,-27.2512504334769
173,-31.2489900872891,-27.1945818366271
174,-23.8371650496025,-27.2622363721601
175,-28.4408084024052,-27.2485109271506
176,-27.6275608630088,-27.2161869394986
177,-26.2613496975958,-27.2128481870396
178,-28.0010322824314,-27.1405141372913
179,-27.8021519243684,-27.1192961343079
180,-26.5065445933854,-27.0812591096569
181,-23.9244203014573,-27.0247673502365
182,-36.2839292124445,-26.9318730833862
183,-26.4295937321097,-26.9820705442054
184,-37.4330976413186,-26.9072198293892
185,-31.4586811584466,-26.9641168930067
186,-35.5231985729711,-26.9786659467801
187,-32.2752983285773,-27.0291133097145
188,-29.4525263380366,-27.0492050890138
189,-29.1758956097434,-27.028897869982
190,-34.8245920372561,-27.0211707813038
191,-29.1152916704124,-27.0809702598805
192,-31.5043839388627,-27.0863574599003
193,-33.6148926423589,-27.1281143417491
194,-32.0870948655425,-27.1470132867827
195,-30.7233267631354,-27.1334261542467
196,-31.997208442004,-27.1655823169677
197,-34.4426980899861,-27.1634662489802
198,-33.9216381903756,-27.2198077681135
199,-30.707144939379,-27.3068359717187
200,-35.5932478221479,-27.3616892021724
201,-32.7146073203483,-27.4640014750721
202,-31.2214610966671,-27.4865545203753
203,-31.7526847974522,-27.5396998704525
204,-33.7404444220953,-27.4962949132353
205,-31.7163860383395,-27.5307502668735
206,-31.1242776431036,-27.6183184504567
207,-31.2734916409384,-27.6822915763073
208,-32.0637303229198,-27.7259708875625
209,-32.3262106833521,-27.7577287367752
210,-33.7263232673386,-27.8036083504283
211,-30.1109022272786,-27.8623589598109
212,-29.7769414916176,-27.9010684878044
213,-32.1983605798287,-27.9180749308027
214,-35.2215010171031,-27.9653292964534
215,-33.348247728233,-28.0469582284011
216,-35.5455595859907,-28.0997827001575
217,-34.3124301920233,-28.1587654020042
218,-35.4117901360599,-28.2305949606144
219,-33.3014997529596,-28.3294581696876
220,-30.4418975866566,-28.4047875191931
221,-34.077274707866,-28.4271672677478
222,-36.0469578655085,-28.4834725288455
223,-35.2245759092212,-28.5833116594757
224,-35.9078029990902,-28.6196790370232
225,-38.8658145952207,-28.7172968794053
226,-31.8262138585896,-28.8201180471295
227,-35.4877151489259,-28.8746172836745
228,-37.7872257373608,-28.9587780581789
229,-34.3886462337329,-29.05657186012
230,-36.0368924976918,-29.1224986220805
231,-37.0988121663499,-29.1996720064776
232,-37.447434658759,-29.273516724908
233,-38.7263410271134,-29.4001197092771
234,-32.4787832172977,-29.5261471788419
235,-30.7749161709972,-29.6125367510978
236,-29.9621147071267,-29.6752599686573
237,-32.409860603228,-29.6678479781972
238,-34.8897491246594,-29.7405667620676
239,-33.4901109798018,-29.8567271889894
240,-41.2487248225534,-29.9490227812211
241,-34.316528525418,-30.1339657769901
242,-33.4421034858547,-30.2445570730806
243,-34.3994049902411,-30.3430389475962
244,-38.2958848364931,-30.4487216426388
245,-33.8893301744895,-30.5978506361343
246,-36.2022126971938,-30.6924423627684
247,-38.3941954090378,-30.8211228538975
248,-34.2156002700943,-30.9711143442547
249,-35.7227090296717,-31.082052088228
250,-35.7273724818549,-31.2083129293436
251,-37.6512975396268,-31.3252391676253
252,-38.0022596316056,-31.4618273846465
253,-33.579573322639,-31.5953212042038
254,-30.9958544111028,-31.6859755608901
255,-35.2880027337887,-31.7509579750612
256,-38.0960954096551,-31.8609370060457
257,-28.2659432547037,-32.0006463228438
258,-40.9400769467463,-32.0093012768212
259,-35.8527733577065,-32.1755472881081
260,-34.0123343556709,-32.287616359978
261,-30.2697272260244,-32.3690915535077
262,-32.0027519021656,-32.4230492614496
263,-35.1114243336363,-32.4953433575339
264,-28.0249917916355,-32.5779799513923
265,-33.2230110772501,-32.6142525283569
266,-34.8244811629237,-32.6715286102997
267,-31.1769491479717,-32.7738803548948
268,-31.9525707462899,-32.8281529825475
269,-38.1425478778958,-32.8555543207782
270,-31.1061068863986,-32.9712532400659
271,-37.8568279989483,-33.0274266368043
272,-33.1012662925599,-33.1182953457036
273,-38.8114196751453,-33.1980068706535
274,-35.2241764559987,-33.273631166532
275,-38.5000212245139,-33.387501280596
276,-38.3254866738289,-33.4880934088171
277,-36.6321578402265,-33.5950726669253
278,-33.9724429349804,-33.6987807483516
279,-36.4985182089756,-33.7584948548771
280,-34.8157538438163,-33.8454585177231
281,-31.1432150038545,-33.9285506102275
282,-37.9602379026527,-34.0007385572514
283,-31.3958598371598,-34.0175016441535
284,-36.9077704157596,-34.067164305204
285,-32.7212051381127,-34.0619110329484
286,-36.4859455647808,-34.0745362727451
287,-28.7316429155626,-34.0841637426632
288,-32.5915640521313,-34.048727188533
289,-29.3792930685348,-34.080117565674
290,-30.2557349870579,-34.0821515402619
291,-29.9222503607834,-34.0364629697599
292,-29.3493827881685,-34.0445325566636
293,-32.9409721714926,-34.0229825451567
294,-29.4797551975123,-34.016243340448
295,-34.067173993566,-33.9901699437677
296,-31.3157459047375,-34.023608416072
297,-29.6323685628296,-34.0167937906994
298,-31.9468858230901,-33.9686904954278
299,-33.1715656290594,-33.9489429717549
300,-30.5627364142028,-33.9735871786517
301,-29.5102306086888,-33.9232820645723
302,-26.7713380681103,-33.8912382974557
303,-27.8078188498686,-33.8467370671701
304,-29.6496659202932,-33.8072884076943
305,-29.0536349924131,-33.7663806226763
306,-33.3894901308065,-33.739753112217
307,-29.5600598137638,-33.762405237094
308,-30.8245663434174,-33.7452709188223
309,-30.4235254589743,-33.7328792790273
310,-30.2256428968937,-33.7138524267835
311,-28.3975845226558,-33.678845623079
312,-31.6195767883088,-33.6617124460328
313,-29.1080146466529,-33.6801387989997
314,-31.5272711916462,-33.649235339668
315,-32.4455760454285,-33.6122930414134
316,-29.3447170491865,-33.6032663245853
317,-30.5259452245602,-33.5412578992173
318,-32.383359444754,-33.5033930495427
319,-32.2369110159037,-33.4731087426296
320,-36.2108982251645,-33.4624628552591
321,-32.6819128686672,-33.5201528616441
322,-32.7655593716509,-33.5061992432521
323,-34.0870888805087,-33.4733852583136
324,-33.6874350010957,-33.4620103880264
325,-35.9370928285406,-33.4398067080465
326,-33.4664397758908,-33.4105194903797
327,-34.5366920236689,-33.4269217495527
328,-33.4798397132029,-33.4174115183001
329,-34.2185851750111,-33.3743376580586
330,-35.8972489989982,-33.3726370474713
331,-33.2355453745801,-33.3712406124844
332,-34.0709842231896,-33.3326079445667
333,-36.3823638973995,-33.298843440211
334,-31.8509315595645,-33.2754036689139
335,-33.2939763592774,-33.2691251523365
336,-34.0248888490885,-33.2943157542193
337,-30.0234811246396,-33.334943495639
338,-32.0669760704099,-33.3110797008531
339,-34.1990418021077,-33.2828519703106
340,-32.5543906822754,-33.2899412785336
341,-35.5365840553731,-33.2029979371309
342,-33.3739330053874,-33.2151984924304
343,-35.3091278972241,-33.2145167876257
344,-33.4611408886562,-33.2236140166956
345,-34.9612791228056,-33.1752665772172
346,-37.4064590906701,-33.1859860667004
347,-35.4831690528793,-33.1980285306351
348,-36.7538410509659,-33.1689182670735
349,-35.2282940544823,-33.1943006748823
350,-35.2114017453783,-33.1893565251304
351,-34.5770688214153,-33.1841968177656
352,-35.2225527649433,-33.1534545305835
353,-34.8098765122742,-33.1256574619169
354,-35.327376095263,-33.1379604938132
355,-35.3571000304497,-33.1812757106548
356,-35.674059728198,-33.1819666836214
357,-34.2455274957916,-33.1577463268068
358,-37.419143775563,-33.2175421692177
359,-37.8139398759853,-33.1823328375059
360,-36.977149730451,-33.2019445026887
361,-35.7723212449776,-33.2315926564365
362,-34.8640116000445,-33.286618596626
363,-39.5911070426291,-33.3152311936048
364,-36.9581233380376,-33.3600280206947
365,-37.9276576568542,-33.4493593361588
366,-38.8005471204566,-33.4964058019548
367,-37.656315526448,-33.5361664615301
368,-36.1946541432864,-33.6009601253149
369,-34.6018459272564,-33.6433809592849
370,-34.7916231944582,-33.6079739397785
371,-36.6717246031755,-33.6448291028591
372,-36.7723070582294,-33.6329780689013
373,-35.3062948184286,-33.669688476558
374,-35.5610499061658,-33.6346372279909
375,-35.7903166599097,-33.6380059624925
376,-35.4937121526626,-33.6109089168465
377,-34.2342810983918,-33.5825911716348
378,-34.3906854564504,-33.5586124042165
379,-37.4804012935042,-33.5627948294312
380,-36.6904313132481,-33.5726136602765
381,-36.6587853884679,-33.5913604349708
382,-32.877817146604,-33.6465161388169
383,-31.9970571728113,-33.5956919312564
384,-31.4469068107949,-33.6017039046129
385,-31.9569003445511,-33.5470952685633
386,-32.0105171155563,-33.5394522206277
387,-33.1241676026824,-33.4946979361354
388,-31.9301305142599,-33.5386231830066
389,-29.7523163700315,-33.5320088476279
390,-30.0971188537632,-33.5357390806429
391,-30.5160899896255,-33.5341529193099
392,-33.8601624793508,-33.5400913155984
393,-29.1870515821161,-33.5851991125102
394,-30.0177467629711,-33.5476599066164
395,-29.8700858867029,-33.553039822271
396,-29.6544047762445,-33.5110689412024
397,-30.9193281469474,-33.4944555299174
398,-32.039446972798,-33.5073251257586
399,-31.0424809569756,-33.5082507372557
400,-30.5002768495786,-33.4869598905349
401,-31.8754171344696,-33.4863352948886
402,-31.6067603383066,-33.5099871601464
403,-30.3887076061009,-33.5583413828484
404,-34.9167467680301,-33.5841502704107
405,-31.4109334473476,-33.6368210788881
406,-36.7783227967994,-33.6603940634374
407,-31.3452343310365,-33.6942823900974
408,-38.4334851502223,-33.7121341352701
409,-33.0807801753917,-33.7882233233381
410,-36.0407410288127,-33.8147958705023
411,-30.8118978091828,-33.8729468518215
412,-31.0108979950872,-33.8970899846868
413,-32.7862468278824,-33.8910031967546
414,-33.5141891767105,-33.9277855185669
415,-41.2571135616218,-33.9476546984175
416,-32.3842831360595,-34.0357700735794
417,-33.5148154082836,-34.0661657344482
418,-33.527050540322,-34.0960544362854
419,-34.0914145438362,-34.1074913472411
420,-30.8011411170092,-34.1260363825204
421,-30.9143612730866,-34.0719388114388
422,-32.0331527142584,-34.054263295483
423,-32.3472135721957,-34.0469392289091
424,-28.1612203890661,-34.029540475826
425,-23.0312789848653,-33.9742783297057
426,-24.1339781519222,-33.8452201912689
427,-29.8034568152823,-33.7518955750293
428,-23.254037704994,-33.7045632229454
429,-22.8897251327557,-33.6023052028633
430,-23.8002863001927,-33.4890166024407
431,-24.3154447881469,-33.3680469754527
432,-24.1052789077492,-33.2788459695884
433,-24.2246255525717,-33.179188916434
434,-23.5476519821668,-33.0576115329857
435,-23.5612010002496,-32.9745787372117
436,-25.2131426021617,-32.8772509836214
437,-24.2492190579038,-32.7891335211522
438,-25.0470294141488,-32.7313909004848
439,-24.6719126715876,-32.6611914339222
440,-25.035031428946,-32.565920142617
441,-24.291317698297,-32.4907265500837
442,-25.2557788090982,-32.3782738865129
443,-25.0356370004802,-32.29709234455
444,-25.4206018219819,-32.1943574355826
445,-24.6468924433168,-32.1139520449158
446,-25.0223415637556,-32.010808178121
447,-24.9989427452905,-31.8869670028518
448,-26.4624184683666,-31.7821247397759
449,-26.5006511764615,-31.6792105139499
450,-25.5327064548705,-31.5919340851697
451,-27.4724169508785,-31.4951471322647
452,-27.269230260368,-31.4241006135593
453,-25.4394049830299,-31.3445673885135
454,-25.3605588733783,-31.2508626732211
455,-27.3395707019327,-31.1511945010022
456,-27.8171881509141,-31.0710192077171
457,-26.219209503591,-30.9924504919442
458,-27.1965486490189,-30.9121873120222
459,-28.6627893543758,-30.8099613607568
460,-27.9061379269432,-30.7184498555407
461,-24.9629280081989,-30.6277397375056
462,-27.5513261827446,-30.5196458051378
463,-26.0300313191271,-30.4465189509648
464,-26.1929716733872,-30.3109081937298
465,-29.0906241911508,-30.2032566770833
466,-27.6872602229781,-30.1148863424263
467,-30.2049635015356,-30.0037534734515
468,-30.5295421532478,-29.9292399532024
469,-28.7270326904076,-29.872588833302
470,-30.1171370238726,-29.8138407009335
471,-30.6594916491773,-29.7670958392276
472,-29.9254436982673,-29.7069735096876
473,-28.9198562412108,-29.638504876088
474,-27.9393129320719,-29.5746404903158
475,-28.0301372626615,-29.4984231205749
476,-27.4909765891865,-29.4208213266024
477,-29.3550968194556,-29.3407939709677
478,-28.84371154082,-29.2920021281783
479,-29.732940724386,-29.236532389022
480,-28.8674586770036,-29.1590577833308
481,-30.1323099512552,-29.0808280569684
482,-30.8106667544783,-29.0155633025962
483,-29.5549209169052,-28.994891798675
484,-29.7077563602137,-28.9704704361159
485,-29.5421419631308,-28.9530789316101
486,-29.3356401854,-28.9289313477959
487,-28.7331635698747,-28.9021825784943
488,-30.2880319764447,-28.8582725381663
489,-29.9406880205834,-28.8418515527881
490,-29.4943347237148,-28.8437352692936
491,-29.568452146252,-28.8377074279931
492,-28.0019053052092,-28.8282310495594
493,-28.1819422523342,-28.769648477818
494,-29.0403970093149,-28.7595973845202
495,-28.433095754754,-28.7498238869836
496,-29.8847551378084,-28.7354539856641
497,-28.8338258094959,-28.7377574892798
498,-28.7196083943257,-28.7169024659053
499,-30.0035435312524,-28.6837040801205
500,-29.1323265798723,-28.6733147058633
501,-29.0631737254479,-28.6596352031662
502,-28.4906574882434,-28.631512769076
503,-27.5292227276264,-28.6003517405754
504,-30.5833091917417,-28.5717568917906
505,-29.1200943096756,-28.5284225160278
506,-28.7583158220646,-28.505514124651
507,-28.7036854548244,-28.4253140549037
508,-29.0994884267444,-28.3988985661416
509,-27.7513791693375,-28.3055585989068
510,-29.3749370132444,-28.2522645888463
511,-28.0716875619238,-28.1856065486906
512,-27.3659973784273,-28.158204446218
513,-27.8676996774883,-28.1217554400514
514,-28.1366997862463,-28.0725699685474
515,-27.365818140598,-28.0187950746428
516,-28.9500391761729,-27.8798821204326
517,-28.8764226469433,-27.8455396808337
518,-30.198063329364,-27.7991557532203
519,-27.0989941708982,-27.7658658811107
520,-28.1578804129949,-27.6959416773813
521,-29.8331939686769,-27.6695090703412
522,-29.3605729855,-27.6586973972971
523,-28.3711870738939,-27.6319716000095
524,-28.1499026564175,-27.5922113350265
525,-28.8661189565435,-27.5920981577
526,-29.6010505911192,-27.6504465574168
527,-29.8164209797895,-27.7051172818087
528,-28.6868121612201,-27.7052469234538
529,-28.2011482758154,-27.7595746680161
530,-28.439660905114,-27.8126888994467
531,-27.96891067258,-27.8590826454959
532,-27.1350137039706,-27.8956173043402
533,-27.2824999407354,-27.9259146523024
534,-27.8439471413165,-27.9564933961841
535,-28.224857763836,-27.9994563477756
536,-26.7719208875446,-28.0460929154114
537,-24.5913360814822,-28.0616806982653
538,-25.8208780090013,-28.0651018685011
539,-24.8855841126893,-28.0728403544496
540,-27.0753377055103,-28.0749770688606
541,-28.3165958872972,-28.0953801316262
542,-24.8943451264533,-28.1356329135162
543,-28.8182219861931,-28.1320185766898
544,-27.9788438473768,-28.1698444265469
545,-28.1975616788609,-28.1954268468009
546,-28.2032660874193,-28.2309335391563
547,-29.4796685221153,-28.2627427843929
548,-24.8999758894197,-28.3075500421612
549,-27.1991470995326,-28.2919256163717
550,-27.7514881341089,-28.2989105756024
551,-27.2259412237762,-28.3210983923948
552,-28.9776057023457,-28.3186336351238
553,-28.7499356060706,-28.3357173895436
554,-28.5503038291796,-28.368822695774
555,-23.6031513397554,-28.400720145332
556,-25.64347093806,-28.3633559517102
557,-27.739466537093,-28.3416187795817
558,-27.5158596095402,-28.3568213499167
559,-26.2823542712794,-28.3600144595219
560,-26.6368468778168,-28.336210108691
561,-27.6098094775334,-28.3235171981997
562,-26.6328447344442,-28.349986012893
563,-26.7725433899046,-28.34080119841
564,-27.7118127407647,-28.3482263191178
565,-25.8245855123735,-28.3634147297916
566,-27.4356055422239,-28.3307543430038
567,-28.134768797034,-28.3282377961963
568,-27.61585770619,-28.3075358491512
569,-24.230026155489,-28.2783990046807
570,-28.6762048926178,-28.2334289393315
571,-24.2324119543883,-28.2190196180189
572,-21.9833164573904,-28.154748821071
573,-23.0352161146662,-28.0753275486623
574,-23.5418700863545,-28.0164811473968
575,-21.9403139667293,-27.9725067189397
576,-22.9008691381287,-27.9116084859803
577,-22.3360477089515,-27.8657074114698
578,-22.7138643728108,-27.7955169203647
579,-23.5577565854251,-27.7342184486846
580,-23.2430112239674,-27.672466607295
581,-23.6357824039833,-27.6162221327646
582,-22.8445730931479,-27.5512568572919
583,-23.802072004921,-27.4715959206786
584,-22.4839515229575,-27.4140674315588
585,-23.8637104027166,-27.3418293831862
586,-23.4235979231517,-27.2850450675821
587,-23.2557135894963,-27.2259246449596
588,-23.9061787658212,-27.1711501451558
589,-22.902168497821,-27.1073316130496
590,-23.5737633731848,-27.036946417822
591,-22.2475811107592,-26.9777407043167
592,-23.9368818110202,-26.9045319939617
593,-22.7732169216127,-26.8638817590198
594,-22.7586906954782,-26.8097945057126
595,-24.0042122092246,-26.7469774425743
596,-23.5414165368051,-26.702688607119
597,-22.8808044583469,-26.6392552211089
598,-26.1889389362618,-26.5797250075974
599,-22.0075052655095,-26.5544183130168
600,-23.258479946541,-26.4744579303594
601,-23.8995186638426,-26.4157194640261
602,-24.802286573776,-26.36408291341
603,-24.5806099349484,-26.3271992042653
604,-22.6517835430806,-26.2977130763386
605,-22.9766213393363,-26.2183978198519
606,-23.1537249095129,-26.1569630901485
607,-23.2824288282922,-26.100917181023
608,-22.5632469360997,-26.0467046147577
609,-21.4840773274217,-25.9813421998513
610,-22.0238549604937,-25.9186691814321
611,-22.4537435594271,-25.8451583609046
612,-23.8901830655489,-25.7889789208796
613,-22.3439783510732,-25.7542207777508
614,-22.6200715417577,-25.6989835644867
615,-23.4947421507596,-25.6438172820418
616,-22.3830156447021,-25.6051065221434
617,-22.7164160825147,-25.5394362868287
618,-22.6708523192222,-25.4778362211844
619,-22.4149211116202,-25.402564111083
620,-23.404815167222,-25.3557233804902
621,-23.3812591179967,-25.3081927280325
622,-22.7184743347859,-25.2436733795257
623,-22.0900172949456,-25.1772523930186
624,-23.5789118247668,-25.1144406952291
625,-22.1815170584067,-25.0687307869126
626,-22.71630118166,-25.0018847679312
627,-22.4696659715225,-24.9330372738366
628,-22.7044701341184,-24.8595697237539
629,-22.622474864733,-24.7997463034829
630,-24.7353412842783,-24.7439595693721
631,-22.5363063724038,-24.7069163731637
632,-22.9196033742543,-24.652590330162
633,-22.0394079526399,-24.6104362268648
634,-23.2228712683869,-24.5580053069839
635,-22.972666963237,-24.5117945482546
636,-22.327596033737,-24.4592726402486
637,-22.8960205898277,-24.4148293917105
638,-22.4522648932578,-24.397876236794
639,-24.763837689245,-24.3641901056365
640,-23.859050882089,-24.3629726414021
641,-22.4850619296524,-24.3308097731679
642,-22.3544371960994,-24.2724944335914
643,-26.4757998305378,-24.2470953542879
644,-25.4504514358216,-24.2236711327313
645,-22.8606162724092,-24.1983872086158
646,-22.6525916098238,-24.1450177545512
647,-23.1170375406633,-24.0895110097753
648,-22.551598263209,-24.0258846999608
649,-22.7869533370643,-24.0024009236987
650,-22.8709827383058,-23.958278986074
651,-22.7745389831891,-23.909473932116
652,-22.5610644052129,-23.8649599097101
653,-22.5765822345881,-23.8007944967388
654,-23.0210994658648,-23.7390609630239
655,-22.9699578458952,-23.6837689193908
656,-22.4683035862434,-23.6774369844522
657,-22.8663695340921,-23.645685310934
658,-22.2697451211196,-23.596954340904
659,-24.5249880752465,-23.5444931960198
660,-26.2097000954587,-23.5269195340595
661,-24.3935318790459,-23.5226480662359
662,-24.0699219371833,-23.490485290251
663,-24.8175127723195,-23.4648560622784
664,-22.6351879685455,-23.4453057561026
665,-22.2427075731718,-23.3945395083804
666,-22.7083937700361,-23.3587207289883
667,-22.911805961988,-23.3114486112665
668,-22.3276223663479,-23.259218982916
669,-22.2105673927365,-23.2063366295176
670,-22.6081179252568,-23.1861420418901
671,-23.196646467224,-23.1254611722164
672,-22.4547322528984,-23.1151035173448
673,-22.4960035259988,-23.1198176752999
674,-23.4606049333475,-23.1144255494132
675,-23.5504377455747,-23.1136128978831
676,-22.3180127165659,-23.1297141356716
677,-24.9915070061384,-23.123885571456
678,-23.1294323324575,-23.1504401644278
679,-22.6236849641063,-23.1545958440243
680,-22.661256135946,-23.1452551278111
681,-23.702749305084,-23.1394375769309
682,-22.1814824098004,-23.1401072459419
683,-22.2064262800718,-23.1334763391084
684,-22.5127722235702,-23.1175198818599
685,-22.0502405611429,-23.1178080888661
686,-25.1155969977574,-23.0996733904503
687,-29.2103217550835,-23.1165933811964
688,-22.7168807823368,-23.1761394628523
689,-26.3290685136626,-23.1642464830174
690,-22.5270711095937,-23.1985154831758
691,-26.7407331339507,-23.1880485605399
692,-25.819414099733,-23.2329800807718
693,-22.4854327653153,-23.251805403659
694,-22.4281413212386,-23.248927562096
695,-30.1195597335015,-23.2456220683536
696,-29.2403763867644,-23.3067755435964
697,-22.2091437098281,-23.363765142096
698,-29.5672151888873,-23.3570485346108
699,-22.3298646414896,-23.390831297137
700,-22.5230133971627,-23.3940548908968
701,-22.4047154648321,-23.386700225403
702,-21.8585563770316,-23.3717521934129
703,-21.5824918188294,-23.3423148914455
704,-22.5253924951908,-23.3123337102843
705,-25.9783346709383,-23.3110697998054
706,-23.001129576441,-23.3410869331214
