,scores,avg_score
240,-33.1605581218116,-33.6652731729775
241,-33.8593269662337,-33.7098924109179
242,-32.1360461725277,-33.7759931319798
243,-31.0151388148136,-33.8256364746401
244,-32.8332639659616,-33.8304998771403
245,-33.1434395874986,-33.8089703424
246,-31.7118685425297,-33.8207025686096
247,-31.9156661367979,-33.8546893248784
248,-33.5155528717295,-33.8460147475218
249,-33.4418085618934,-33.8702212172273
250,-33.1768486264184,-33.8935818562482
251,-32.3997402278084,-33.8953218779096
252,-30.5675233570753,-33.9103872851372
253,-32.6011875046388,-33.8663644674548
254,-28.9708128797757,-33.8222757156436
255,-30.6441777883622,-33.7371196524135
256,-31.6903482466371,-33.6976594688984
257,-29.8705019363616,-33.6683947120662
258,-30.0186878628474,-33.6437012900772
259,-31.4381895830667,-33.5758510792263
260,-31.1425871247826,-33.5478746257223
261,-30.8402303664277,-33.5024008897025
262,-31.3143149457865,-33.4629666082045
263,-31.8547482561179,-33.4387361003028
264,-31.9348810414697,-33.4365923767924
265,-30.5626003204194,-33.4267602170091
266,-32.287392753058,-33.4040822015433
267,-31.2172644663632,-33.3972702586386
268,-33.153630776351,-33.4036888820362
269,-31.560194746687,-33.4121661747137
270,-31.0487119034596,-33.3706118959468
271,-30.3231589708771,-33.3279833038451
272,-32.3869203568049,-33.281595005213
273,-31.4316168666192,-33.2794609067743
274,-30.6163293706461,-33.2654685071939
275,-32.086585538906,-33.2222700718537
276,-29.1150838841616,-33.1935866854166
277,-30.4473135476837,-33.1515816823786
278,-29.9181642879152,-33.118979079691
279,-32.317958410987,-33.0863467936303
280,-29.9564613133339,-33.0808691400975
281,-30.8907492636923,-33.0511148125023
282,-31.9069870869426,-33.0157047500965
283,-30.8694012315361,-32.977633170196
284,-29.8709506082433,-32.9249039748909
285,-31.9839493087183,-32.8552410955456
286,-32.7805630100515,-32.8109862196824
287,-32.3057733491409,-32.7810722561028
288,-30.8832671479209,-32.7634981725529
289,-30.8838193645774,-32.7180272836226
290,-30.1733719873722,-32.6568287420441
291,-28.823641200925,-32.5990964040748
292,-30.5175185945192,-32.5382795816424
293,-30.4905317792816,-32.4947960740569
294,-30.1017834940777,-32.438019668519
295,-31.6145034728352,-32.3879700969636
296,-29.6950423055547,-32.3534699902774
297,-33.3535243637129,-32.3003300639836
298,-30.507990998025,-32.2711980955182
299,-31.0324434805239,-32.2173236029337
300,-29.8594357233167,-32.1651869196526
301,-29.3583966829032,-32.1108080983546
302,-28.1187957739525,-32.0386867198296
303,-29.8928992006174,-31.9538034623938
304,-34.3846547035937,-31.9076851810421
305,-29.0709106841587,-31.8850196979871
306,-30.3396507391865,-31.806101583641
307,-33.0409448452397,-31.7325464343212
308,-30.4289105995719,-31.7093944693309
309,-32.1330286802582,-31.6672176322302
310,-30.6683975635914,-31.6278403641628
311,-30.1988682722178,-31.5882249088392
312,-29.8378421113329,-31.5430735889727
313,-30.7171694487706,-31.5297961603446
314,-32.5736844022927,-31.4884146454671
315,-31.0383280157143,-31.5334949275688
316,-28.9668390951421,-31.500177375161
317,-29.7407228208245,-31.45315338645
318,-28.4038751457316,-31.4083819563029
319,-30.7644543876308,-31.3502071330538
320,-33.0195335891239,-31.3311304566408
321,-31.154577981351,-31.3565108161786
322,-30.8684076424174,-31.3396148843648
323,-29.974507554656,-31.3239869110179
324,-31.840839027284,-31.2742173674438
325,-31.5730596775364,-31.2628413585977
326,-31.6400176492825,-31.2442597779747
327,-33.4305064049587,-31.2134552381069
328,-34.7989322391968,-31.2428740518332
329,-28.6492135242665,-31.2762573187792
330,-33.9546904001499,-31.2193430204173
331,-34.0741463770703,-31.2121904515225
332,-34.8111793532308,-31.2347346941189
333,-34.3548514751731,-31.2715042438055
334,-33.7894288585819,-31.3519944981972
335,-35.8869651681093,-31.3647240302631
336,-31.2249495942055,-31.4173133063137
337,-33.903522964822,-31.4455675957926
338,-33.5574621318975,-31.4632715423475
339,-31.0754848387772,-31.4792284132479
340,-30.0530590360474,-31.4543273439943
341,-28.4289259906983,-31.4232523531367
342,-34.5307755178332,-31.3689483433813
343,-29.3961705083354,-31.3928956368344
344,-30.0680700616513,-31.3767059537696
345,-30.0754694184186,-31.3490540147265
346,-29.9648475361447,-31.3183743130357
347,-35.0866410202984,-31.3009041029719
348,-34.0116340116014,-31.3326138518069
349,-30.6993959398909,-31.3375746632056
350,-29.8703390749986,-31.3101505369856
351,-35.0144955768245,-31.2770854414714
352,-33.2815627197487,-31.3032329949615
353,-33.1503845608117,-31.3303733885883
354,-32.93614167913,-31.33586535915
355,-29.4713363669018,-31.3755186471435
356,-30.6194753154358,-31.3637902329289
357,-34.6895586328357,-31.3530815036169
358,-32.7784010613927,-31.4012720705817
359,-34.7476789596402,-31.4288692025671
360,-30.5208954299777,-31.4619640963329
361,-30.2967673423776,-31.4557471793848
362,-29.4228420656097,-31.4503125491443
363,-32.3532216359997,-31.4313978203425
364,-35.0259645822142,-31.4363825541413
365,-34.2794406226793,-31.4672933895488
366,-32.6699105997445,-31.5044617925714
367,-28.2253033219407,-31.5082869710383
368,-29.6727165273169,-31.478367359594
369,-35.2971958101029,-31.4435582171037
370,-29.6782918825987,-31.4809282277379
371,-32.9467406866058,-31.4672240275292
372,-35.6836259978514,-31.4934598446865
373,-34.8068116172342,-31.526426901097
374,-29.3008432844541,-31.5601788486031
375,-31.3524009352233,-31.5470239877412
376,-30.508477268016,-31.5396821417044
377,-31.4840230845573,-31.5536160755429
378,-29.9563199614395,-31.5639831709117
379,-35.5902261578945,-31.5643647276469
380,-31.1312208884819,-31.597087405116
381,-35.4786358593223,-31.6088350008675
382,-33.7095136794901,-31.6547138668238
383,-30.5602971008559,-31.6727391327493
384,-33.7295355987035,-31.6696480914425
385,-35.5064413097537,-31.7082339413471
386,-30.5706033301989,-31.7434588613574
387,-30.768552803915,-31.7213592645589
388,-34.0927515957864,-31.7059870591066
389,-31.8428984861531,-31.7380819035853
390,-31.8106893225924,-31.747672694801
391,-30.6797859410862,-31.7640458681532
392,-31.3072070420218,-31.7826073155548
393,-28.6030263143271,-31.7905042000299
394,-28.7793818517276,-31.7716291453803
395,-29.7593596592278,-31.7584051289568
396,-28.4707204510185,-31.7398536908208
397,-28.7141116997913,-31.7276104722754
398,-30.9184412295207,-31.6812163456362
399,-29.7643265728207,-31.6853208479511
400,-29.8439174004691,-31.6726396788741
401,-29.4908842336767,-31.6724844956456
402,-30.881587612214,-31.6738093711534
403,-29.2672131240689,-31.701437289536
404,-28.5411250703506,-31.6951804287705
405,-28.4785055131734,-31.6367451324381
406,-30.0139590604962,-31.6308210807282
407,-28.568954370824,-31.6275641639413
408,-33.1914434315539,-31.5828442591971
409,-28.1105797723765,-31.610469587517
410,-34.3490882650116,-31.5702450984382
411,-28.5857196175877,-31.6070520054524
412,-29.3322749632996,-31.590920518906
413,-35.1036620296846,-31.5858648474257
414,-29.5809647154205,-31.6297297732349
415,-28.1881539115136,-31.5998025763661
416,-30.4256685218993,-31.5713008353241
417,-33.386945438675,-31.5858891295917
418,-29.4192129496999,-31.6223513557702
419,-30.0666952020096,-31.6325047338099
420,-28.6277952086764,-31.6255271419537
421,-32.0630545930629,-31.5816097581492
422,-30.0231544284383,-31.5906945242663
423,-31.4842949230089,-31.5822419921265
424,-33.150210055095,-31.5973398658101
425,-28.2207909465707,-31.6104335760882
426,-31.8733447797066,-31.5769108887785
427,-25.9552482071173,-31.5792441600828
428,-32.731403766975,-31.5044915781043
429,-33.7354309370501,-31.4838162933821
430,-30.8515860956089,-31.53467846751
431,-32.7822144617055,-31.5036474244646
432,-36.1578564323235,-31.4907281053109
433,-34.5788475640893,-31.5041948761018
434,-32.573879883958,-31.506434836991
435,-35.5350281702485,-31.4942793472448
436,-32.4556610370399,-31.4907599772661
437,-35.8575026976019,-31.5030670916945
438,-33.4075284327452,-31.5226068890223
439,-28.5663411879639,-31.5211075520308
440,-30.9253189121668,-31.4960161155226
441,-29.6602476784701,-31.5047387142838
442,-33.1182394048852,-31.5170519311615
443,-31.9026809603684,-31.5029265700321
444,-28.1405199340843,-31.5279916745524
445,-30.6664394471186,-31.5087161732767
446,-38.7291123569397,-31.5146258735637
447,-28.3892236914094,-31.6022685217717
448,-35.0550488427307,-31.5352943484828
449,-29.6671206022533,-31.5457284967941
450,-39.4813973288365,-31.5354057434177
451,-37.2475501790545,-31.6315163259561
452,-36.8186255202997,-31.6538468719784
453,-38.921385958177,-31.6892174999839
454,-28.7974817364356,-31.7469275139575
455,-30.2750820911675,-31.7055409145306
456,-29.7302369099492,-31.7135783717733
457,-29.6361755979247,-31.7046859877184
458,-28.344641636613,-31.6541521573693
459,-30.8325489039391,-31.6098145631215
460,-36.2220295485544,-31.5706632625645
461,-28.4331778283308,-31.6276746037502
462,-33.2876009160975,-31.6090387086098
463,-34.5515632862658,-31.6476862971146
464,-38.9050557561695,-31.6696697136173
465,-42.8150730429851,-31.7084606253569
466,-40.9448298201858,-31.7938169495599
467,-31.1868541931003,-31.8765661417643
468,-31.4674399729417,-31.9061816504759
469,-38.2842249102092,-31.9241288849322
470,-36.7701718612473,-31.9539991759332
471,-41.212124565924,-32.0249179757197
472,-36.1259244114864,-32.1075718145129
473,-30.2805495975338,-32.1119947986493
474,-32.5714177085261,-32.0667321784523
475,-29.2756952835673,-32.099437922693
476,-30.1117164747103,-32.0786708661764
477,-33.0083874454326,-32.0747032582434
478,-37.3575777414512,-32.0899469018521
479,-36.9048384826199,-32.1639594796522
480,-41.7952554775074,-32.1771056028995
481,-41.2538019781298,-32.2837459487897
482,-36.3637251656908,-32.3414976099778
483,-35.3624864719633,-32.3680397248398
484,-30.9611864190831,-32.4160616185509
485,-40.704290054519,-32.3883781267547
486,-36.7336268714234,-32.4403566142023
487,-34.6681255524589,-32.5019868496146
488,-33.4121511200933,-32.5409825771
489,-38.1256136307679,-32.5341765723431
490,-37.7209662815658,-32.5970037237892
491,-35.6446185602554,-32.656106493379
492,-37.2415475707774,-32.7057548195707
493,-36.5764403848894,-32.7650982248582
494,-33.5432664132626,-32.8448323655638
495,-35.2417355402028,-32.8924712111792
496,-34.3620114994906,-32.9472949699889
497,-32.8755659716846,-33.0062078804737
498,-34.2396004612866,-33.0478224231926
499,-32.9878092468797,-33.0810340155102
500,-33.5575088117326,-33.1132688422508
501,-36.5562997808034,-33.1504047563635
502,-35.9998197923942,-33.2210589118347
503,-36.3893603922424,-33.2722412336365
504,-37.702379450851,-33.3434627063183
505,-33.3343149112914,-33.4350752501233
506,-34.208098127164,-33.4836333441045
507,-38.5928679859653,-33.5255747347711
508,-36.0439118111393,-33.6258138709226
509,-35.0509778887101,-33.6543385547184
510,-35.5768142755781,-33.7237425358817
511,-34.1571929139038,-33.7360197959874
512,-34.7683732354825,-33.7917345289506
513,-32.4675282182083,-33.8460955116724
514,-32.4569448009154,-33.8197341735576
515,-34.8729226865925,-33.8484939744126
516,-35.4220886079616,-33.9153416621634
517,-33.8841654875576,-33.965305863024
518,-38.2395102502989,-33.9702780635128
519,-32.642718863717,-34.0584810365188
520,-32.6037582023995,-34.0842412731359
521,-30.228570374755,-34.1240009030731
522,-34.1007178829193,-34.10565606089
523,-34.8290616056738,-34.1464316954349
524,-33.0955164187415,-34.1798793622615
525,-33.5417009063199,-34.179332425898
526,-33.7575271260109,-34.2325415254955
527,-32.581161106864,-34.2513833489585
528,-35.167910754706,-34.317642477956
529,-34.7550940091342,-34.3420075478333
530,-35.3426231047148,-34.3522041785541
531,-32.6368754222284,-34.3971145486452
532,-33.9565101610393,-34.3956611582504
533,-35.9851737830022,-34.3736476955376
534,-31.1977292989869,-34.3877109577267
535,-34.3792286012514,-34.373949451877
536,-31.2671293904012,-34.362391456187
537,-31.0762098199047,-34.3505061397206
538,-34.2019144168143,-34.3026932109437
539,-30.3549415165285,-34.3106370707843
540,-34.998907416353,-34.32852307407
541,-32.9389734952137,-34.3692589591119
542,-36.1411631155933,-34.4020462172793
543,-33.4841166372644,-34.4322754543864
544,-35.2248299837508,-34.4480898111553
545,-32.1482006474335,-34.518932911652
546,-34.3062246859545,-34.5337505236551
547,-35.3165184540087,-34.4895216469453
548,-34.7466350983562,-34.5587945945713
549,-35.065198771432,-34.5557104571275
550,-35.4098499113739,-34.6096912388193
551,-34.4221148160455,-34.5689757646447
552,-33.3228913999324,-34.5407214110146
553,-35.9761928115327,-34.5057640698109
554,-35.0718622874587,-34.4763121383445
555,-34.1632283136593,-34.5390559438547
556,-38.7571959404865,-34.5779374060796
557,-37.5476662545541,-34.668206996385
558,-36.7701639819504,-34.7473219029513
559,-35.9894515024764,-34.8315771264047
560,-36.4145052055373,-34.8831461523901
561,-32.9813836063909,-34.8850709089599
562,-35.7847468173911,-34.9305529667405
563,-35.6109707811921,-34.9555244257534
564,-35.8569615378361,-34.9661185007027
565,-35.2060402503534,-34.9356375585194
566,-39.1452359472765,-34.859547230593
567,-38.7804848875448,-34.8415512918639
568,-36.875402204746,-34.9174875988084
569,-36.5057564232424,-34.9715672211264
570,-36.4904115445181,-34.9537825362568
571,-37.6488138500107,-34.9509849330895
572,-36.0246450539716,-34.9153518259303
573,-37.1978742118768,-34.9143390323552
574,-37.4225765931175,-34.9835122784986
575,-38.8888883720607,-35.0320238673445
576,-37.4546103723267,-35.1281557982295
577,-33.0960359656966,-35.2015847372056
578,-37.8322278122047,-35.2024612224083
579,-38.239993232666,-35.2072077231158
580,-36.5877686765564,-35.2205592706163
581,-37.7384003054907,-35.1684844026068
582,-37.513770471582,-35.1333303858804
583,-34.4376105134201,-35.1448308389393
584,-36.6825600370993,-35.1355820793538
585,-36.0523815417112,-35.192795815534
586,-35.9120941078169,-35.1462767304059
587,-34.2667196668852,-35.1380614027699
588,-36.4091422962986,-35.1340473439141
589,-35.8069697841488,-35.1640172556762
590,-35.1084876815458,-35.14083081721
591,-34.5995478144749,-35.1147060312098
592,-36.9854581712621,-35.104255323752
593,-33.7258192925102,-35.1016944297568
594,-35.1067830875751,-35.073188218833
595,-36.9877343656772,-35.0888233855762
596,-33.7977206550156,-35.1062833738309
597,-35.8411915413856,-35.1006404653862
598,-37.1056822038381,-35.1302967210832
599,-36.3153016093184,-35.1589575385087
600,-36.0664511316597,-35.1922324621331
601,-35.7615521371386,-35.2173218853323
602,-34.7564619382535,-35.2093744088957
603,-35.4190892586215,-35.1969408303543
604,-35.6666973160704,-35.1872381190181
605,-35.6981543595172,-35.1668812976703
606,-34.5607228943768,-35.1905196921525
607,-33.2455938699278,-35.1940459398247
608,-35.127565972792,-35.1405731986643
609,-34.5323533019661,-35.1314097402808
610,-34.9603448973575,-35.1262234944134
611,-36.6176678772872,-35.1200588006312
612,-35.8752359068068,-35.144663550265
613,-36.1989164783864,-35.1557321769782
614,-33.7685947989856,-35.19304605958
615,-36.2575974091688,-35.2061625595607
616,-36.3622599529814,-35.2200093067865
617,-35.8875423534422,-35.2294110202367
618,-34.6249143298103,-35.2494447888955
619,-34.8802787702581,-35.2132988296907
620,-34.7587113062237,-35.2356744287561
621,-31.0516730226914,-35.2572239597943
622,-33.9813107181446,-35.2654549862737
623,-34.497060948794,-35.2642609146259
624,-36.0936907149118,-35.2609409080571
625,-34.3371207696737,-35.2909226510188
626,-36.4365656996298,-35.2988768496524
627,-33.007828324304,-35.3256672353886
628,-31.7879563076339,-35.3299339075629
629,-31.177474539026,-35.2961343630922
630,-31.1618584278215,-35.2603581683911
631,-31.6496701777633,-35.2185505216222
632,-35.4435590310417,-35.2086784691776
633,-35.4338767635354,-35.2235489578776
634,-33.3895575810804,-35.2180359876829
635,-31.1175312959432,-35.2399542705038
636,-35.18024618132,-35.2073372974508
637,-33.9319324251822,-35.24646846536
638,-31.4854802093968,-35.2750256914127
639,-31.8995574264506,-35.2478613493386
640,-31.7891955158402,-35.2633075084378
641,-31.5811852388616,-35.2312103894327
642,-35.9597527775853,-35.2176325068691
643,-33.4869162742665,-35.2158184034891
644,-32.4399495360158,-35.2158463998591
645,-35.2650010403814,-35.1879975953817
646,-32.8040460255056,-35.2191655993112
647,-33.6382400669371,-35.2041438127067
648,-33.0281463670158,-35.187361028836
649,-30.5520666850309,-35.1701761415226
650,-35.3720603196396,-35.1250448206586
651,-31.5291202590216,-35.1246669247412
652,-33.3405722008128,-35.095736979171
653,-34.7326406409441,-35.0959137871798
654,-31.4375309938414,-35.0834782654739
655,-34.0930921413598,-35.0471349525377
656,-33.709041020672,-35.0464335908147
657,-33.277956274596,-34.9959520416166
658,-35.7151981952645,-34.953254941817
659,-31.7231831494024,-34.9427052839502
660,-34.2122034917623,-34.9000426004194
661,-32.5786379795034,-34.8780195832817
662,-33.6499545558976,-34.8739921270128
663,-33.691849599252,-34.8526442043979
664,-34.8121529157306,-34.8334529925785
665,-33.4822736632886,-34.8230049063574
666,-33.127754846073,-34.8057672404868
667,-33.2977854442648,-34.7455924294747
668,-34.2902468417758,-34.6907654350419
669,-34.4382170569859,-34.6649138814122
670,-33.0293378681806,-34.6442384877497
671,-33.0204635023892,-34.6096277509863
672,-32.3661685055546,-34.5633442475101
673,-37.2633474608443,-34.5267594820259
674,-34.2996401723405,-34.5274142145156
675,-33.6068210436287,-34.4961848503078
676,-34.0355623870152,-34.4433641770235
677,-36.3606367347448,-34.4091736971704
678,-36.0624531169889,-34.4418197048608
679,-35.2968606608891,-34.4241219579087
680,-35.094589293155,-34.3946906321909
681,-34.7568369907146,-34.3797588383569
682,-35.9134531779907,-34.3499432052091
683,-36.7352770714421,-34.3339400322732
684,-35.0848791670108,-34.3569166978535
685,-35.7172289150435,-34.3409398891526
686,-34.9585503516679,-34.3375883628859
687,-32.044758423801,-34.3280529253244
688,-32.7419945070251,-34.3058333128936
689,-35.4540929597459,-34.2691618350008
690,-34.457996156897,-34.2656330667568
691,-35.1670778076513,-34.2591281515103
692,-30.4316034919506,-34.2648034514421
693,-33.770243120763,-34.199264904649
694,-31.8923306267995,-34.1997091429315
695,-31.3763504233669,-34.1675646183237
696,-30.2141990944938,-34.1114507789006
697,-33.2180118177109,-34.0756155632954
698,-33.4110305364077,-34.0493837660587
699,-31.7098192981102,-34.0124372493844
700,-32.2592313924924,-33.9663824262723
701,-30.9853262349551,-33.9283102288806
702,-30.6192522262516,-33.8805479698588
703,-31.1264777275686,-33.8391758727388
704,-31.865094917771,-33.7962497574282
705,-32.3725828279387,-33.7582337334452
