scores
-63.5110480624234
-56.6110439348085
-59.7648567668643
-62.611933379824
-62.9816646982007
-54.0615016619385
-62.6205810340343
-58.1792181691606
-52.7864314256126
-51.763768515708
-53.2348748548388
-57.8762368874322
-55.6033556394319
-53.3056355636994
-61.1705364994684
-51.7556184686639
-50.0915558402547
-52.715750682006
-56.4733751301805
-54.9129656208772
-56.3168286421534
-54.5851467195421
-51.0892001343716
-52.1762602925914
-53.7027919589783
-51.5996172367317
-58.6196289741894
-59.053095089568
-54.4655053880133
-55.7994153017256
-54.2890238540796
-52.6413551302195
-57.1044889492875
-53.6696928540866
-53.9110252240829
-55.3044746166935
-54.6308889178498
-54.8068996907769
-53.7846489507853
-57.094298133595
-53.9404712598932
-61.3090324290252
-58.5673303078409
-51.8726580158351
-51.7654444067567
-51.0685824670695
-53.2871174724208
-52.988379999482
-49.8990600037183
-56.7413800294512
-60.0653921931149
-56.4649385756404
-54.3921986587069
-81.1996652504424
-55.8251759816975
-54.758869957642
-59.7627259424501
-53.8492686598263
-57.2305007090655
-56.4947686171522
-58.6380029489413
-54.9011798364177
-60.6076553716267
-54.2091285185264
-57.3111746680574
-73.0885189417973
-56.2529491160377
-50.8638348588098
-60.9257781041128
-54.433555936603
-55.9696320105308
-51.9194473193888
-57.7222934462751
-53.9044483921371
-57.2275362656045
-53.7839801161207
-49.6795412264323
-53.4401202089278
-55.2282058391504
-54.4163252692544
-59.7381320029216
-60.1362190543142
-56.2380586862042
-52.4556539201659
-50.2725190131723
-55.4769247791827
-47.7122148506287
-52.4082718315497
-53.1622907607575
-52.080032261306
-53.453349161917
-56.0996823046856
-54.1259126778598
-49.7903365133558
-51.9765443119202
-49.3039922988502
-59.9103068920848
-49.319887370483
-49.9751178886759
-51.8457672458203
-52.4242015153814
-50.6602775902293
-54.9162221667513
-54.6675022226652
-55.3132266584238
-54.2064071177768
-51.4728863542515
-54.9615133024223
-50.6512624663301
-49.8169002611792
-51.4701773698383
-53.0577227001837
-50.559498819707
-53.745235588165
-47.4654717692917
-49.4346117615202
-50.9484445818753
-54.6580769796592
-54.1280019646497
-50.3114330418063
-54.1412818229076
-56.0853631848783
-51.584884360796
-52.0266474478519
-58.0147361895769
-51.1581101311843
-56.2601466089649
-56.6766792700221
-48.2527675384877
-50.2692470759883
-49.2911483910789
-51.9518971181116
-51.1147519685552
-50.0824586285214
-50.9454147903877
-50.2149383984624
-51.7241782564745
-55.6766968297799
-49.3468133319724
-50.7160252332308
-52.9251662891658
-49.5919177203859
-56.0224280027123
-50.2205987489211
-51.6763766052683
-51.8112203616025
-57.137427378217
-51.0212325947454
-48.3123771403733
-57.1948492892321
-50.6036230924611
-49.9997886465965
-57.3267764995476
-48.560113352601
-50.4774441932005
-50.5116726437566
-49.3094594974522
-51.6611439730009
-49.5386856678866
-49.4696110511698
-48.978118166898
-49.8313701039663
-49.8528736259449
-54.9129275911058
-49.7165837599889
-51.6514571459556
-50.9927452820475
-50.0623597637314
-50.4971450003087
-53.3111340063553
-50.0091732134759
-49.6914083715627
-51.7644456296345
-49.3069522980289
-49.5151190031483
-50.0895321160199
-49.6102402732137
-50.0846968301963
-51.5256759896111
-48.5893251973981
-50.1866287284336
-51.4646281440041
-49.8135171749584
-48.8595685805274
-51.5831467636544
-50.2921115028729
-51.7360827842944
-50.3546415562082
-51.240581194708
-53.8502843531984
-52.270069225611
-52.2088042579301
-56.401451982941
-50.3207747279261
-52.4254533440541
-52.4103393280346
-50.3860545898695
-67.8445153285603
-50.041025186252
-57.1912566243981
-50.975315836147
-57.7255420857966
-49.774964728235
-53.0619538323178
-51.6424608838811
-66.7513858008441
-61.4204323955379
-51.6740602761712
-53.6028969761282
-52.0911398437095
-61.3853351467847
-64.1915360803026
-58.5614200080071
-55.5047418867918
-55.7780171490335
-58.1822785847755
-55.5290805388985
-54.8186567246709
-54.634385830664
-53.2973953982881
-53.4595266061901
-51.4877539509938
-54.5530552841909
-56.7898148513965
-55.5168832091436
-53.4618055331266
-55.1374047714441
-58.5427797472444
-52.9187072545003
-55.6861243712127
-65.7598485681408
-54.3938717021858
-54.1321805261402
-59.6027627291152
-54.3832732588217
-67.0711119360175
-54.6738758061813
-65.916314466062
-67.7996607715293
-54.4054849909891
-64.7919364012312
-57.349201583668
-56.6178473464031
-49.8156167025086
-60.9360323583464
-52.8603056591519
-52.5600343892143
-67.276081410688
-60.5641480019665
-63.3756380718059
-66.4587189968445
-57.6889813650714
-64.7896225756324
-55.9496901649492
-67.2628551466756
-64.4272650015053
-61.4590488220955
-63.7961049945767
-60.6699612259914
-54.845644483227
-64.2391440346124
-61.7866678230858
-62.0688187738119
-65.6564089192208
-52.3521290749241
-56.0781168601526
-58.7660515140271
-61.0310272231688
-58.3766857598094
-54.8123197959259
-61.8532780381673
-62.4776620841282
-62.2772465053077
-66.2423994326807
-54.816778833282
-55.4580328777267
-64.6628088784335
-67.3345287400266
-56.2603150840525
-57.8105345756787
-57.4278777880757
-62.2593683927741
-63.6018067075699
-67.0218656597814
-66.1805945485248
-65.0582337429602
-65.5736424914179
-70.2336474702558
-61.8936530233151
-61.3319151948787
-56.4319339435159
-65.5824604130981
-54.6412132726952
-60.8894420764007
-56.5600130241679
-54.7543681098604
-65.7716772647568
-58.0641983764421
-59.2682269088331
-56.2974301530094
-59.9369172715163
-53.6698595322065
-60.2048765217182
-53.0584000670772
-54.6398255227619
-56.4446876983505
-56.3858824291611
-60.9769105989047
-54.2425635639882
-57.2792789930709
-60.2153276449371
-57.5904767736273
-56.8445239014628
-52.8944972219959
-53.9256576805727
-56.4504460604086
-54.2187595450662
-57.0966575320237
-55.6412471304438
-57.9219424283458
-53.955862823133
-55.2304911181617
-54.6749820024169
-64.2207058890508
-54.8918393350313
-53.7361532624633
-53.1526207526957
-57.3267697344885
-51.2710867625494
-52.6313762125206
-54.407022979259
-54.4146004611066
-52.0073447574006
-53.3662299842668
-53.0302672533162
-54.5053974978927
-54.8217494763603
-55.0173422214883
-54.0565803157265
-53.3385240965461
-52.7150943961913
-54.8337211018254
-51.7997421054658
-56.8851147394724
-56.7944956456887
-54.0932820221347
-59.0780891965985
-56.1714547711867
-55.2952008697128
-52.763627588993
-54.1992299804408
-52.4607841976509
-53.0032323766967
-56.7593769044843
-51.8968235010981
-53.748701107245
-53.0136786728957
-55.2559980102419
-54.2977573840367
-54.363908895272
-54.4749740747443
-53.9439679102587
-51.6737030093563
-58.0639324270914
-52.7277802030175
-57.5266640305613
-56.1672307356953
-57.6352247758565
-52.2299400835046
-51.0794751684401
-55.8774395922641
-55.5396588054615
-54.4737718740395
-50.5368358209385
-53.0886179464101
-53.8459354175996
-55.687878481232
-54.8751591171027
-54.631135695648
-53.6292170181022
-54.1215605935246
-52.9838382288456
-54.8498044505648
-54.6430941644475
-55.2010139567463
-54.0956357827066
-53.0002703336257
-53.2356788268967
-52.1993114823893
-51.8578467109044
-54.554644481254
-53.6167240177149
-53.3612547692342
-55.4563519749578
-54.923438918819
-55.2775333361478
-55.5661060543293
-55.3129340491816
-53.5262112748973
-53.1717588130292
-54.3153205208766
-53.6529333851345
-56.5688840934674
-54.4753142975732
-55.0124811390142
-53.5923864673881
-56.516235780738
-56.2645401601954
-54.3424744105555
-55.350823427707
-55.6847094424292
-56.3298070013031
-56.5269571583168
-52.7318844737042
-54.4644004268123
-54.5846537106549
-56.7718379367474
-53.9263368739799
-56.2955345127082
-55.7347824958016
-55.4522306300133
-54.6038874375908
-54.5059345048957
-56.1977628503383
-56.6954354790242
-57.6677146694177
-55.7685841520062
-52.7250369433571
-56.2036784404202
-58.2626899809643
-55.5123363235817
-56.2008673256284
-56.1054705084189
-54.4237992660977
-55.7843706976849
-54.4541871032838
-54.8510915696828
-52.4927927607413
-53.7189138427634
-55.667347230881
-55.8076641717522
-58.6466004850097
-52.4225657341908
-54.3279073348394
-53.5391720630504
-53.7430439190508
-52.8284129064242
-50.5442216459431
-53.3839181802223
-53.9233450704978
-54.3892829586563
-54.3598197280502
-52.9643747764222
-54.4598892601201
-54.3201588346886
-56.0628865332864
-53.5516346755504
-53.9795727872083
-55.4551826233733
-55.6315800093003
-52.2306283080531
-55.5183025047562
-52.5618845460345
-53.8290403931883
-60.1108614748001
-54.3934002376357
-53.0258340234874
-54.7035673801052
-56.3121703068133
-53.9245180035569
-54.0778355900602
-52.5858881348884
-53.4289477428951
-51.5022517131677
-52.0629005869722
-51.87527917392
-54.8906775171432
-56.0085454339975
-55.2764873139829
-54.2322073730492
-55.4490096046154
-59.4735932312953
-64.4076445088858
-63.0159521220045
-53.5005892818751
-54.3200039052526
-53.9238774127685
-53.8692071383246
-53.669754134929
-57.0850847959303
-51.8666345392116
-52.9947460748687
-55.4648447687973
-53.015675472298
-51.6813028117578
-53.2862735360235
-60.1714499668882
-57.3924502255823
-54.7155675861399
-67.7204853491326
-52.6819510147643
-57.9012212255294
-55.9081222516815
-55.0066439421824
-54.285917968647
-56.4784913714477
-52.637865617392
-51.6933938176696
-55.5111056756544
-60.8573756826936
-59.823987704142
-50.4254775324697
-56.4796375573653
-62.2957216939465
-50.5490643419919
-52.2079395809723
-54.4027623894212
-53.3216370432147
-53.5699417656702
-51.7031855924194
-52.5311911586558
-52.9954285681513
-58.5905988225478
-54.061885772015
-53.1165435643005
-59.9172641942047
-58.7792857636516
-60.9191615807242
-67.0078806263572
-52.7112054741354
-53.7502467080748
-53.0298508668474
-59.4042378491622
-59.3730411690599
-52.8724688537146
-55.6203939889609
-55.2132830762311
-53.6748329487323
-61.0580653587345
-53.8344558322577
-53.898886839606
-55.3167134317745
-52.5050616781035
-55.1205008163086
-62.9995456408439
-62.1264096545582
-52.1078368871183
-53.953679306266
-70.5131010400579
-51.4689537076326
-54.3426393775976
-57.0958049619382
-54.247190274103
-53.7932998783611
-59.2705172946117
-55.7090441235304
-54.6612893819799
-57.8195195775276
-54.4320210088887
-55.3900953468993
-55.7426758770045
-52.7135205781741
-56.1847646138098
-52.2822116095879
-53.3646940637214
-52.2550587189236
-53.5293969866325
-53.3179157677376
-63.1079399665475
-57.0215673331936
-52.4536248791152
-56.6204603207401
-57.3666590239409
-57.4321900818949
-57.8460716597238
-67.6998355101592
-74.2555468730373
-60.4931103595198
-56.6066552287975
-67.6203720556311
-54.3748776117326
-57.781013765729
-57.4580135297053
-53.3046882067819
-56.9224972981587
-68.4773056902942
-60.3197446620379
-54.6685428040103
-64.6051460077847
-63.9980600799744
-71.3197026498981
-52.3135913280011
-57.0759446373693
-52.147708364069
-52.8607383747477
-55.1147040683832
-51.4769113900215
-51.7507201420037
-57.257608253646
-52.3722496415331
-54.3568427935472
-53.0341813525535
-60.4843883088526
-55.5761553272917
-59.0787334805019
-54.3860594667174
-58.4261721353473
-51.1510150609534
-58.3700329428103
-53.6550078277204
-51.1396181918918
-51.3631633103757
-52.8971401501222
-52.9621528531022
-64.5277297748592
-58.2761316087752
-57.5970184814073
-60.9411087142533
-52.5595545092298
-56.0988053190253
-53.1906055454788
-56.2766735588907
